episode,step,mode,q1,q2,d1,d2,height,E,KE,U,E_tilde,ddq2_des,u_cont,action,M11,M12,C1,C2,G1,G2,terminated
0,359,swing,2.2494174538391576,-1.0443015103359794,3.031118631362915,-3.3425943851470947,0.2701354785985332,15.959623904645138,18.096058379395753,-2.1364344747506143,-3.6403760953548634,-20.0,1.0,2,3.5025059446881426,1.2512529723440713,-3.9297743219508092,-3.971713560647291,-16.019068718056555,-4.576015344909127,0
0,360,swing,2.7810963785072764,-1.6593368130800452,2.3759799003601074,-2.9597926139831543,0.501623896487134,16.474298104338093,8.998975783664836,7.475322320673256,-3.1257018956619085,-20.0,-0.7611723216710171,0,2.9115751526878295,0.9557875763439148,-2.641832454398946,-2.8115835415061614,-9.599499921389903,-4.414241734802592,0
0,361,swing,-3.0502676991521285,-2.2750086038273016,2.2271182537078857,-3.2892255783081055,0.42060111670168077,17.505058939063165,5.87702738787429,11.628031551188876,-2.0949410609368364,-18.518115579338435,-1.0,0,2.352566310368964,0.6762831551844819,-1.460219149654015,-1.8900832618267307,-2.667542186983017,-4.008153697121045,0
0,362,swing,-2.588676980700873,-2.9636637041107656,2.4924488067626953,-3.6777963638305664,0.10638603191704676,18.10993067963461,6.289824023922116,11.820106655712493,-1.490069320365393,1.9816585601496541,1.0,2,2.0157876381607798,0.50789381908039,-0.42542163355789464,-0.5497625545599433,4.449265027644363,-3.270744061342472,0
0,363,swing,-2.0016428489355866,2.4601851193844513,3.4658780097961426,-5.074753284454346,-0.47905858892161646,17.229774208447974,8.368712879960128,8.861061328487846,-2.370225791552027,-19.335037116703717,-1.0,0,2.223313098891179,0.6116565494455893,2.967973578308797,3.7831982388574676,11.187661220643449,-2.168943024315555,0
0,364,swing,-1.1689609709608617,1.1831464546677046,4.973083019256592,-8.067095756530762,-1.3910075478579096,17.21750354717065,15.472017529359569,1.7454860178110811,-2.3824964528293506,-20.0,-1.0,0,3.378013712653635,1.1890068563268175,7.016934380319611,11.448236631786989,13.459560872443909,-0.06950653899910009,0
0,365,swing,-0.02582499724847219,-0.7293475662316163,6.02340030670166,-9.81679916381836,-1.7278198298337784,15.961007838131902,26.609804792053957,-10.648796953922055,-3.6389921618680994,-20.0,-1.0,0,3.745609331983867,1.3728046659919335,-7.294057308091034,-12.088643581990498,3.7381154879135763,3.358530224474736,0
0,366,swing,1.1001807545359188,-2.327135922005121,5.223535060882568,-6.242722988128662,-0.790540918139381,16.694965908797062,34.95801529723755,-18.26304938844049,-2.905034091202939,-20.0,-1.0,0,2.3137363574437577,0.6568681787218789,-9.545260784568985,-9.92302751615784,-8.488766215561416,4.6131870097993914,0
0,367,swing,2.0329847054784858,2.954036449654289,4.05687952041626,-4.076787948608398,0.17471503024795598,21.3141296046366,29.631443341107705,-8.317313736471103,1.7141296046366001,20.0,1.0,2,2.017537165049367,0.5087685825246835,1.5343554781355702,1.5343924291335345,-8.44128617383678,4.716372570269041,0
0,368,swing,2.7404205520721527,2.253364125506126,3.126995325088501,-3.0410635471343994,0.6429072022500764,21.724145963893946,16.498144459071746,5.226001504822198,2.1241459638939446,20.0,1.0,2,2.3692124009512456,0.6846062004756228,3.790820423351288,3.793685356149838,-1.0330383893158768,4.707277088537679,0
0,369,swing,-2.94996491670677,1.699243916278208,2.928518295288086,-2.6142334938049316,0.6670574595622671,21.86920671898026,9.697042976767616,12.172163742212645,2.269206718980257,20.0,1.0,2,2.8719053240814825,0.9359526620407412,4.203803404487864,4.252784015991432,7.450856631418228,4.651137429144011,0
0,370,swing,-2.3232955952052725,1.1500414415808569,3.4586000442504883,-3.0599846839904785,0.29631195617757405,21.455856087017022,8.566658422102833,12.889197664914189,1.8558560870170204,20.0,1.0,2,3.4084496141527656,1.2042248070763828,5.3867854470604675,5.459303242426582,15.248625048350494,4.51787513594208,0
0,371,swing,-1.523372774653399,0.40054669067956084,4.604708671569824,-4.518970489501953,-0.4805427286510543,20.472804807536534,12.322916124268197,8.149888683268337,0.8728048075365322,20.0,1.0,2,3.920847964996231,1.4604239824981156,4.132389672223622,4.133822836863521,19.099980791309356,4.416507794272668,0
0,372,swing,-0.4759234620214214,-0.6301577244574194,5.671491622924805,-5.162473201751709,-1.3370381773366105,18.569556559797096,21.38879255718552,-2.8192359973884256,-1.0304434402029052,-2.659760242305623,-1.0,0,3.8079345757245973,1.4039672878622986,-9.400870742071074,-9.477210882355998,11.11529576553778,4.3803514078976775,0
0,373,swing,0.6393161590296657,-1.3870644468026998,5.2180304527282715,-2.04579496383667,-1.5357258240177103,18.19916458298784,33.46157772847383,-15.262413145485986,-1.4008354170121606,-20.0,-1.0,0,3.1826999048315074,1.0913499524157537,-8.437929487225503,-13.38478127672537,-5.438759443639409,3.3319484550320912,0
0,374,swing,1.513023215219649,-1.4245610118097192,3.351269245147705,1.5396188497543335,-1.0538307486676277,18.381884933435177,33.77148024989006,-15.389595316454884,-1.218115066564824,-20.0,-1.0,0,3.145714670625152,1.072857335312576,6.277169211783771,-5.5555665909410825,-15.108374156453879,-0.432899666977635,0
0,375,swing,1.955592952338337,-0.8568338764182994,1.1332342624664307,3.9021973609924316,-0.07933105071604701,18.655947951728642,24.38558020858911,-5.7296322568604685,-0.9440520482713595,-20.0,-1.0,0,3.654833617240586,1.327416808620293,9.096239705275853,-0.4852894059486271,-17.989214050631837,-4.364154598805216,0
0,376,swing,1.9951565760193122,0.11479726674756248,-0.5676534175872803,5.616329193115234,0.925151063081957,19.120262128379043,15.83035198671423,3.289910141664812,-0.4797378716209586,-20.0,0.539964217593413,2,3.993418026868755,1.4967090134343775,-1.4413747632031264,0.018454987753623107,-17.601037725476562,-4.204893488581071,0
0,377,lqr,1.8256425667030989,1.245868564308079,-1.0294907093048096,5.636841773986816,1.249641912673164,20.211547782437982,11.643276548573843,8.56827123386414,0.6115477824379809,0.0,-1.0,0,3.319240329092101,1.1596201645460504,-9.55626323160648,0.5021965641291609,-14.568338855214538,-0.3431184331708428,1
0,378,lqr,1.5901148876153812,2.393877421288817,-1.3752895593643188,5.964766025543213,0.6849913782027082,19.51037088885485,10.91657866372778,8.59379222512707,-0.08962911114515038,0.0,-1.0,0,2.266755656026753,0.6333778280133766,-6.518103596941156,0.6430503966851567,-11.040668004928614,3.6565890104588683,0
0,379,lqr,1.2269198906168317,-2.5929348044297074,-2.431955575942993,7.200685977935791,-0.5404922506912203,18.28290384269347,14.737135969275961,3.5457678734175104,-1.3170961573065298,0.0,-1.0,0,2.1467747209032453,0.5733873604516226,4.3878369483313175,-1.5423076713713608,-9.041769462362858,4.797616745511665,0
0,380,swing,0.5322440093099465,-0.8285673295468097,-4.622264385223389,10.844335556030273,-1.8180870403189482,16.27999952159486,22.23237478553816,-5.952375263943299,-3.3200004784051416,11.327011780979674,1.0,2,3.675932279575287,1.3379661397876434,6.392733594126739,-7.872736027200213,-6.028954564606678,1.4308281790344373,0
0,381,swing,-0.41980458419912914,1.3706574553832116,-4.2512311935424805,9.83767032623291,-1.4941577450613461,13.649489922446012,31.002487100268755,-17.352997177822743,-5.950510077553989,20.0,1.0,2,3.1988054321081383,1.0994027160540691,-6.436570406398175,8.856105896049257,2.003290177812943,-3.988165417234387,0
0,382,swing,-1.1046716524946483,3.040393559616127,-2.731774091720581,7.311829566955566,-0.09254799947102194,15.045953077964725,31.316378364753533,-16.270425286788807,-4.554046922035276,20.0,1.0,2,2.0051162596630805,0.5025581298315404,-0.6826517965759034,0.3769594648672446,8.554418480157993,-4.577336580876452,0
0,383,swing,-1.552941134865293,-1.9071873340961856,-1.8629642724990845,6.222005367279053,0.9318407407224457,19.31699831537506,24.174875715371364,-4.857877399996303,-0.28300168462494213,-20.0,-1.0,0,2.669917466981524,0.8349587334907619,7.330072651979101,-1.6380569719128302,13.16309262106835,-1.5345642032750528,0
0,384,lqr,-1.8681972489761403,-0.7182425402410493,-1.2638949155807495,5.672593116760254,1.1428560969123547,18.702560414748085,14.311512368719177,4.39104804602891,-0.8974395852519166,0.0,-1.0,0,3.7529634095333595,1.3764817047666797,5.869649794188268,-0.5256044163274797,16.637348466849776,2.5826587463641033,1
0,385,lqr,-2.0206180904968654,0.3237478617134321,-0.12942248582839966,4.603172302246094,0.5605452191817076,17.689684609129156,9.21793480345222,8.471749805676936,-1.9103153908708457,0.0,-1.0,0,3.9480498021792134,1.4740249010896067,-3.1808515911141697,0.0026642999037622714,18.09882154875107,4.861109712719046,0
0,386,swing,-1.8693597471386691,1.0684137173923813,1.7407922744750977,2.7006478309631348,-0.4018802722543835,16.75726757570155,9.749506660230649,7.007760915470902,-2.8427324242984504,-20.0,-1.0,0,3.48151511228192,1.24075755614096,-7.316516883970019,1.3279600188600118,17.567945497923887,3.518272887822447,0
0,387,swing,-1.3039991384672787,1.3343003602642056,3.8926522731781006,-0.24338839948177338,-1.263184250328871,15.668431918400183,14.75499989722437,0.9134320211758129,-3.931568081599819,-20.0,-1.0,0,3.234297573333573,1.1171487866667864,0.8922602135049441,7.365482031151891,14.031464294644492,-0.14845326696262062,0
0,388,swing,-0.3550477937589967,0.9054989588553785,5.426893711090088,-4.045231342315674,-1.7899184921661333,14.702133443574354,23.475440582991695,-8.77330713941734,-4.897866556425647,-20.0,-1.0,0,3.617293109265047,1.3086465546325234,10.834176235052842,11.585109549477096,2.547185279146035,-2.5630518446435513,0
0,389,swing,0.7737578260616942,-0.15133953862977015,5.562521457672119,-5.773366928100586,-1.5277606199110187,14.760570892883635,32.719944280461064,-17.95937338757743,-4.839429107116366,-20.0,-1.0,0,3.9885700127373465,1.4942850063686732,-2.3290686636368925,-2.3324197982355623,-13.129481171415685,-2.85670809324507,0
0,390,swing,1.767230500779323,-1.109845322788392,4.293917655944824,-3.6101949214935303,-0.596419392155592,15.888293751981264,30.38415937650963,-14.495865624528365,-3.7117062480187375,-20.0,-1.0,0,3.444800055597024,1.222400027798512,-8.047347490750811,-8.256690579596563,-17.411441296241343,-2.9941404392002418,0
0,391,swing,2.512216204963607,-1.657099230995987,3.2511940002441406,-2.1018943786621094,0.15226447312880054,18.31464374630347,19.32440015101155,-1.0097564047080765,-1.2853562536965306,-17.980344581542575,-1.0,0,2.913804189331465,0.9569020946657324,-4.607474316293516,-5.265461092969173,-12.35079330275741,-3.697773590128316,0
0,392,swing,3.094063973674522,-1.9902193603437013,2.684457540512085,-1.4196012020111084,0.5487042950408259,19.738031883084986,11.069667775154725,8.668364107930259,0.13803188308498449,20.0,1.0,2,2.5927664364664635,0.7963832182332318,-2.5602531501059476,-3.2908491704033676,-5.073837465261698,-4.375428887790535,0
0,393,swing,-2.65122284214597,-2.281506900704972,2.8128514289855957,-1.6038340330123901,0.6635965958149737,19.79245597495884,7.314871825233965,12.477584149724878,0.1924559749588397,20.0,1.0,2,2.347627521420745,0.6738137607103725,-2.444378096172996,-2.998296961109897,2.1414638075116086,-4.7815328382159095,0
0,394,swing,-2.018581079907934,-2.6637722637090406,3.6185004711151123,-2.2817881107330322,0.4630008767613027,19.430484119177592,7.533704996364961,11.896779122812632,-0.16951588082240931,13.551617354758214,1.0,2,2.1120006863764527,0.5560003431882264,-2.599673983698292,-3.010499292454707,8.352914264398898,-4.897789924440892,0
0,395,swing,-1.1636023774218975,3.0248997614899564,4.9172844886779785,-3.7605371475219727,-0.10960195034110415,18.3511741182709,11.839366214854733,6.511807903416169,-1.2488258817291005,-19.707117042735597,-1.0,0,2.0068008928318646,0.5034004464159323,1.329704867413216,1.4075991051679628,8.80337287470968,-4.694692336265837,0
0,396,swing,-0.10706115423610743,2.0522413056893973,5.453300952911377,-6.156678199768066,-0.6285753229437734,17.605847550361187,22.024032998051702,-4.418185447690515,-1.9941524496388148,-20.0,-1.0,0,2.5369396180506563,0.7684698090253282,12.959759508038932,13.179009953879254,-2.989798168026958,-4.560592353439013,0
0,397,swing,0.9751239592189554,0.516309698007001,5.332709789276123,-8.997929573059082,-0.6403448336793408,18.050039387309297,30.873947851223107,-12.82390846391381,-1.549960612690704,-20.0,-1.0,0,3.8696469041620145,1.4348234520810073,3.703533742768002,7.019503193763179,-17.0528171593025,-4.884576936008255,0
0,398,swing,1.9009728146807152,-1.1382167330109616,3.7285056114196777,-6.95548677444458,-0.39872454809703683,18.01971564205725,26.655846717080262,-8.636131075023014,-1.5802843579427517,5.1910073781713635,1.0,2,3.4192141752346488,1.2096070876173244,-1.5835129396995882,-6.310613476505124,-17.291472558357103,-3.3854910132043563,0
0,399,swing,2.4869033880518425,-2.313819928564971,2.251765727996826,-5.078261375427246,-0.19182123890582714,17.810011209336686,16.58650360907962,1.2235076002570657,-1.7899887906633154,3.953251973791822,1.0,2,2.3234823391569153,0.6617411695784576,1.074677643917969,-1.8670062331859083,-9.794898661408347,-0.8438806983427544,0
0,400,swing,2.847249573487955,3.0469310848038864,1.485234260559082,-4.231534957885742,0.031705906057026945,18.051672167650867,11.217871907789139,6.833800259861729,-1.548327832349134,18.23171819696347,1.0,2,2.0044770616282372,0.5022385308141186,-0.2521917080025915,0.1042521020038124,-2.4062239758752524,1.8584113266460272,0
0,401,swing,3.128783516867828,2.262418145457767,1.4217121601104736,-3.6394617557525635,0.37204860923805017,17.541213408898923,8.007323768459038,9.533889640439885,-2.0587865911010788,8.690614691223896,1.0,2,2.3622128342859305,0.6811064171429653,-1.1157099480349677,0.7784021188403085,3.6254727034316048,3.8137618642538196,0
0,402,swing,-2.8290365875745787,1.5338271954718523,1.8893598318099976,-3.721421241760254,0.6794389388122974,17.108178301269255,5.48594406752988,11.622234233739377,-2.491821698730746,-1.294332687058521,-1.0,0,3.036960710843805,1.0184803554219024,0.10654293362820244,1.783620740448449,9.23523210395992,4.715101692572905,0
0,403,swing,-2.3735241613289206,0.7293037892802238,2.744359254837036,-4.471330165863037,0.7926120106371368,17.838384502521244,5.183936747279349,12.654447755241893,-1.7616154974787577,2.397129621827176,-1.0,0,3.7456385034994475,1.3728192517497237,1.515640995180016,2.5093126264387022,15.099582937972684,4.886797761271846,0
0,404,swing,-1.7014346389579855,-0.3000750000562972,3.999183177947998,-5.747581481933594,0.5477861148802656,18.18825902828128,7.255771758066205,10.932487270215073,-1.4117409717187215,5.240753857661105,-1.0,0,3.9553143224066023,1.4776571612033012,-1.9119722894644449,-2.363769163788003,19.027214467758785,4.452473981135645,0
0,405,swing,-0.7888357934592743,-1.445389900398139,5.0737223625183105,-5.319928169250488,-0.08884942169682608,18.14282565631814,14.18205667999473,3.960768976323411,-1.45717434368186,-0.4991814065068638,-1.0,0,3.125077978399853,1.0625389891999264,-12.740179019110602,-12.770249652318293,14.290776976103391,3.8606364388023042,0
0,406,swing,0.2972848830655687,-2.3125982704960393,5.605300426483154,-3.1788880825042725,-0.5261134148572582,18.353698649745212,25.69484481281512,-7.34114616306991,-1.2463013502547895,-8.589198719341887,-1.0,0,2.324382505030579,0.6621912525152895,-9.411732303960838,-11.582010326292632,0.11780890796099897,4.423810381406702,0
0,407,swing,1.3551082044625737,-2.7028768850600517,4.777639389038086,-0.7750248908996582,-0.4352029475641567,17.820590122002052,29.768672174612433,-11.948082052610381,-1.7794098779979493,-20.0,-1.0,0,2.0947020781458816,0.5473510390729408,-1.445286448219971,-4.847947845546266,-9.580753449135319,4.77863805147932,0
0,408,swing,2.1724228073447054,-2.6567195641657597,3.383760452270508,1.1182321310043335,-0.31901846990739524,17.950384343043496,22.180271424819725,-4.22988708177623,-1.649615656956506,-20.0,-1.0,0,2.11526589124463,0.557632945622315,2.05504149064607,-2.6683615643033445,-9.837545408600286,2.281371902713124,0
0,409,swing,2.7178020617042344,-2.3098940078685413,2.1125619411468506,2.196364641189575,-0.006415954035875693,18.82838599031028,14.84493213386499,3.98345385644529,-0.7716140096897206,-20.0,-1.0,0,2.3263786969341558,0.6631893484670779,5.211943009550419,-1.6492192944292194,-7.988694803605101,-1.9437804599798227,0
0,410,swing,3.0410425144883217,-1.8373766633705846,1.2029829025268555,2.3886826038360596,0.6360104816031529,19.582018861336177,10.6803970756621,8.901621785674077,-0.017981138663824225,-20.0,-1.0,0,2.7365658885616297,0.8682829442808149,5.524173588557277,-0.698025059665328,-6.049067378432916,-4.573469732957377,0
0,411,swing,-3.046766509614323,-1.4009812923142697,0.8466928601264954,1.8775943517684937,1.257070324515578,20.19503939534453,7.3280869295363535,12.866952465808176,0.5950393953445285,-14.891227185696152,-1.0,0,3.169000046975684,1.084500023487842,3.3042048550613217,-0.35328855084489985,-3.337557247288456,-4.729413445446419,1
0,412,lqr,-2.869738508947426,-1.115337668122631,0.9993338584899902,0.9224364161491394,1.6281394808240077,20.538286686196656,4.622669877904575,15.915616808292082,0.9382866861966548,0.0,-1.0,0,3.439874262777586,1.219937131388793,1.2099252275480565,-0.4484316498801542,0.28709160687232194,-3.660122226043311,1
0,413,lqr,-2.6209885118202325,-1.047752148695897,1.5510402917861938,-0.2751896381378174,1.7317641724510269,20.68563107234814,3.2676557392331422,17.417975333115,1.0856310723481393,0.0,-1.0,0,3.4995196276067584,1.2497598138033792,-0.3369618537576114,-1.0420433017156727,4.8467979073161365,-2.465045787037858,1
0,414,lqr,-2.225126595311334,-1.2304653596178743,2.4682600498199463,-1.5371865034103394,1.5597339133149064,20.701201101772043,3.7138720710307602,16.987329030741282,1.1012011017720411,0.0,-1.0,0,3.333799094720426,1.166899547360213,-2.4628511909262336,-2.8714393702558865,10.150361340634092,-1.5134377924340128,1
0,415,lqr,-1.6117386919042627,-1.6389508254799772,3.705190658569336,-2.4220404624938965,1.03498576494744,20.51656413371361,6.909313778113275,13.607250355600335,0.9165641337136101,0.0,-1.0,0,2.931898252408376,0.9659491262041879,-6.0269568376301965,-6.848282807344401,14.154166248700383,-0.5335148344040437,1
